,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4013010101,0.1286309910892488,0.03584291262149813,0.021586057245068787,0.01875583132320034,0.018133136525732594,0.0180601245257011,0.017941002912914505,0.017819538629204646,0.017708056322616204,0.017625491570226474,0.017552330968039768,0.017481098122307213,0.017410800168191912,0.017340624086283892,0.017269994681623935,0.017198532556916047,0.017125999526882027,0.017052254190785647,0.016977220350828107,0.016900865824017956,0.016823188618504202,0.016744208032188915,0.01666395894268294,0.0165824881297496,0.01649985187618567,0.016416114364212184,0.016331346561035104,0.016245625399972482,0.016159033135616844,0.016071656796892094,0.01598358769074433,0.015894920927464532,0.015805754950486174,0.015730837783344012,0.015668958316446005,0.015606635668285683,0.015543954114532594,0.015481351249272973,0.015423109147163615,0.015364755501861437,0.015306380062021351,0.015248072446871597,0.015189921769894676,0.015132016275270494,0.015074442990116465,0.015017287394366204,0.014960633109535106,0.014909077656797432,0.014860210071946944,0.014812053053915702
4013010102,0.14715535641715702,0.03566716527524382,0.020116001541530662,0.019335679484270576,0.01892295861537954,0.018558220290066926,0.01824618799811876,0.01797580607473651,0.017764801981236797,0.01762240243086782,0.017494139188878124,0.017373567472673636,0.017256982273791893,0.017155079372208868,0.01708694933548721,0.017018380310330716,0.016948765555884246,0.016877791491231482,0.016805303259218304,0.016736693620633417,0.016668701097530908,0.016598750436466143,0.016526872446072424,0.016459539703978524,0.016407908325923308,0.016363015477126316,0.016348991500800956,0.01633246994717922,0.01631343348191929,0.016291874330350575,0.016267796630675787,0.0162436180923038,0.016219027345080014,0.016192257592273055,0.016163385641843615,0.016132507044362605,0.01609973669578171,0.01607065054052066,0.016050030236628817,0.016029073241327043,0.016007921493520483,0.016044362439104277,0.01608402642213694,0.016123652268586152,0.016163218742512843,0.016202698341322708,0.016242056554594087,0.016281251244472248,0.01632023220602489,0.016358940961572085
